TableName,ConfigDb,TextDb
AccessPath,db_accesspath.db,lang_accesspath.db
ActionType,db_general_action.db,
AdventureTask,db_adventuretask.db,lang_adventuretask.db
AdventureTaskChapter,db_adventuretask.db,lang_adventuretask.db
AdviceConjunction,db_advice.db,lang_advice.db
AdviceParams,db_advice.db,lang_advice.db
AdviceSentence,db_advice.db,lang_advice.db
AdviceWord,db_advice.db,lang_advice.db
AdviceWordType,db_advice.db,lang_advice.db
AiAlert,db_ai.db,
AiBase,db_ai.db,
AiBaseSkill,db_ai.db,
AiBattleWander,db_ai.db,
AiBattleWanderGroup,db_ai.db,
AiFlee,db_ai.db,
AiHate,db_ai.db,
AiPatrol,db_ai.db,
AiSense,db_ai.db,
AiSenseGroup,db_ai.db,
AiSkillInfos,db_ai.db,
AiSkillPrecondition,db_ai.db,
AiTeamAreaNew,db_ai.db,
AiTeamAttack,db_ai.db,
AiTeamLevel,db_ai.db,
AiTeamLevelNew,db_ai.db,
AiTeamLocation,db_ai.db,
AiWander,db_ai.db,
AiWanderRadiusConfig,db_ai.db,
AkiMap,db_map.db,lang_map.db
AnimalHandBook,db_handbook.db,lang_handbook.db
Aoi,db_aoi.db,
Area,db_area.db,lang_area.db
AreaAtmosphereInfo,db_area.db,lang_area.db
AreaQuestArea,db_areaquest.db,lang_areaquest.db
AreaQuestLevel,db_areaquest.db,lang_areaquest.db
AreaQuestScreen,db_areaquest.db,lang_areaquest.db
Audio,db_audio.db,
BanInfo,db_report.db,lang_report.db
BaseProperty,db_property.db,lang_property.db
BattlePass,db_battle_pass.db,lang_battle_pass.db
BattlePassReward,db_battle_pass.db,lang_battle_pass.db
BattlePassTask,db_battle_pass.db,lang_battle_pass.db
BeginnerGuide,db_BeginnerLogReport.db,
BlackboardWhiteList,db_ai.db,
BlueprintConfig,db_blueprint.db,lang_blueprint.db
BoxState,db_Treasure.db,
BoxType,db_Treasure.db,
BroadcastImage,db_loadingtips.db,lang_loadingtips.db
Buff,db_buff.db,
BuffItem,db_ItemAttributeReward.db,
CalabashDevelopCondition,db_calabash.db,lang_calabash.db
CalabashDevelopReward,db_calabash.db,lang_calabash.db
CalabashLevel,db_calabash.db,lang_calabash.db
CalabashTransform,db_calabash.db,lang_calabash.db
CharacterAudioConfig,db_entity_audio.db,
Chat,db_chat.db,lang_chat.db
ChatExpression,db_chat.db,lang_chat.db
ChatExpressionGroup,db_chat.db,lang_chat.db
CheckGear,Db_DetectionGear.db,
ChipHandBook,db_handbook.db,lang_handbook.db
ChipType,db_handbook.db,lang_handbook.db
Climb,db_climb.db,
CommonParam,db_common_param.db,lang_common_param.db
Condition,db_condition.db,lang_condition.db
ConditionGroup,db_condition.db,lang_condition.db
ConditionType,db_condition.db,lang_condition.db
ConfirmBox,db_confirmbox.db,lang_confirmbox.db
Contrast,db_contrast.db,
CookFixTool,db_cook.db,lang_cook.db
CookFormula,db_cook.db,lang_cook.db
CookLevel,db_cook.db,lang_cook.db
CookProcessMsg,db_cook.db,lang_cook.db
CookProcessed,db_cook.db,lang_cook.db
CookingSkill,db_skill.db,lang_skill.db
Country,db_influence.db,lang_country.db
CreatureGenData,db_creature_gen.db,
CreatureGroup,db_creature_gen_group.db,
CreatureGroupMember,db_creature_gen_group.db,
CustomMark,db_map_mark.db,lang_map_mark.db
CustomSequence,db_custom_sequence.db,lang_custom_sequence.db
CycleTowerBuff,db_cycle_tower.db,lang_cycle_tower.db
CycleTowerChallengeConfig,db_cycle_tower.db,lang_cycle_tower.db
CycleTowerDifficulty,db_cycle_tower.db,lang_cycle_tower.db
DailyTask,db_daily_task.db,
Damage,db_damage.db,lang_damage.db
DamagePayload,db_DamagePayload.db,
DamageText,db_damage_text.db,
DaySelectPreset,db_time_of_day.db,lang_time_of_day.db
DebugCommandConfig,db_debugview.db,
DebugEntranceConfig,db_debugview.db,
DebugEntranceTypeConfig,db_debugview.db,
DelegationBoard,db_areaquest.db,lang_areaquest.db
DetectionText,db_adventure_detect.db,lang_detection.db
DeviceRenderFeature,db_device_render_feature.db,
DragonPool,db_dragon_ball.db,lang_dragon_ball.db
DropGroup,db_drop.db,lang_drop.db
DropPackage,db_drop.db,lang_drop.db
DropPlan,db_drop.db,lang_drop.db
DropShowPlan,db_drop.db,lang_drop.db
DungeonDetection,db_adventure_detect.db,lang_detection.db
DynamicCreatureGenConfig,db_dynamic_creaturegen.db,
EffectConfig,db_effect.db,
ElementIconTag,db_component_config.db,
ElementInfo,db_element_info.db,lang_element_info.db
ElementReactionMatrix,db_element_info.db,lang_element_info.db
ElementalReaction,db_element_info.db,lang_element_info.db
Elevator,db_Elevator.db,
EntityAudioConfig,db_entity_audio.db,
EntranceIconTag,db_component_config.db,
ErrorCode,db_error_code.db,lang_error_code.db
ExchangeReward,db_exchangereward.db,
ExploreTools,db_explore_skill.db,lang_explore_skill.db
FavorGoods,db_favor.db,lang_favor.db
FavorLevel,db_favor.db,lang_favor.db
FavorRoleInfo,db_favor.db,lang_favor.db
FavorStory,db_favor.db,lang_favor.db
FavorTabCamera,db_favor.db,lang_favor.db
FavorWord,db_favor.db,lang_favor.db
FightFormation,db_formation.db,lang_formation.db
FilterBaseConfig,db_filter_sort.db,lang_filter_sort.db
FilterConfig,db_filter_sort.db,lang_filter_sort.db
Flow,db_flow.db,lang_flow.db
FlowText,db_flow_text.db,lang_flow_text.db
FogBlock,db_mapfog.db,lang_mapfog.db
FogTextureConfig,db_mapfog.db,lang_mapfog.db
FoleySynthBoneConfig,db_entity_audio.db,
FoleySynthConfig,db_entity_audio.db,
ForgeFormula,db_forge.db,lang_forge.db
ForgeSkill,db_skill.db,lang_skill.db
FriendFilter,db_friend.db,lang_friend.db
FunctionCondition,db_function.db,lang_function.db
FunctionMenu,db_function.db,lang_function.db
Gacha,db_gacha.db,lang_gacha.db
GachaEffectConfig,db_gacha.db,lang_gacha.db
GachaTextureInfo,db_gacha.db,lang_gacha.db
GachaViewInfo,db_gacha.db,lang_gacha.db
GamePlayInformationGroup,db_levelgameplay.db,lang_levelgameplay.db
GamePlayInformationInfo,db_levelgameplay.db,lang_levelgameplay.db
GamePlayScan,db_levelgameplay.db,lang_levelgameplay.db
GamePlayScanComposite,db_levelgameplay.db,lang_levelgameplay.db
GamePlaySoundQuiz,db_levelgameplay.db,lang_levelgameplay.db
GamePlayTimer,db_gameplaytimer.db,lang_gameplaytimer.db
GamepadKey,db_key.db,
GameplayCue,db_buffeffect.db,
GenderText,db_gender_text.db,lang_gender_text.db
GeneralAction,db_general_action.db,
GeneralActionGroup,db_general_action.db,
GenericPrompt,db_generic_tips.db,lang_generic_tips.db
GenericPromptTypes,db_generic_tips.db,lang_generic_tips.db
GeographyHandBook,db_handbook.db,lang_handbook.db
GeographyType,db_handbook.db,lang_handbook.db
GiftPackage,db_giftpackage.db,
GlobalConfigFromCsv,db_global_config.db,lang_global_config.db
GmOrder,db_gm.db,lang_gm.db
GmOrderList,db_gm.db,lang_gm.db
GuideFocusNew,db_guide_new.db,lang_guide_new.db
GuideGroup,db_guide_new.db,lang_guide_new.db
GuideStep,db_guide_new.db,lang_guide_new.db
GuideTips,db_guide_new.db,lang_guide_new.db
GuideTutorial,db_guide_new.db,lang_guide_new.db
GuideTutorialPage,db_guide_new.db,lang_guide_new.db
HandBookEntrance,db_handbook_entrance.db,lang_handbook_entrance.db
HardnessMode,db_hardness_mode.db,
HeadIcon,db_head_icon.db,
HelpText,db_help.db,lang_help.db
HotKeyIcon,db_UiHotKot.db,lang_UiHotKot.db
HotKeyMap,db_UiHotKot.db,lang_UiHotKot.db
HotKeyText,db_UiHotKot.db,lang_UiHotKot.db
HotKeyView,db_UiHotKot.db,lang_UiHotKot.db
HotPatchText,db_hot_patch.db,lang_hot_patch.db
Influence,db_influence.db,lang_country.db
InfoDisplay,db_infodisplay.db,lang_infodisplay.db
InstanceDungeon,db_instance_dungeon.db,lang_instance_dungeon.db
InstanceDungeonEntrance,db_instance_dungeon_entrance.db,lang_instance_dungeon_entrance.db
InstanceDungeonTitle,db_instance_dungeon.db,lang_instance_dungeon.db
InstanceEnterControl,db_instance_dungeon.db,lang_instance_dungeon.db
InteractAudioMaterial,db_InteractAudioMaterial.db,lang_InteractAudioMaterial.db
ItemExchangeContent,db_item_exchange.db,lang_item_exchange.db
ItemExchangeLimit,db_item_exchange.db,lang_item_exchange.db
ItemHandBook,db_handbook.db,lang_handbook.db
ItemHandBookType,db_handbook.db,lang_handbook.db
ItemIconTag,db_component_config.db,
ItemInfo,db_item.db,lang_item.db
ItemMainType,db_bag.db,lang_bag.db
ItemShowType,db_item.db,lang_item.db
LangOfLogo,db_langOfLogo.db,
LevelEntityConfig,db_level_entity.db,lang_level_entity.db
LoadingLevelArea,db_loadingtips.db,lang_loadingtips.db
LoadingTipsText,db_loadingtips.db,lang_loadingtips.db
LockOnConfig,db_LockOn.db,
MailCommonText,db_mail.db,lang_mail.db
MailFilter,db_mail.db,lang_mail.db
MainType,db_menu.db,lang_menu.db
MapFog,db_mapfog.db,lang_mapfog.db
MapMark,db_map_mark.db,lang_map_mark.db
MapNote,db_mapnote.db,lang_mapnote.db
Mapping,db_mapping.db,lang_mapping.db
MenuConfig,db_menu.db,lang_menu.db
MingSuTi,db_dragon_ball.db,lang_dragon_ball.db
MonitorAction,db_general_action.db,
MonsterDetection,db_adventure_detect.db,lang_detection.db
MonsterDetectionFilter,db_adventure_detect.db,lang_detection.db
MonsterHandBook,db_handbook.db,lang_handbook.db
MonsterHandBookType,db_handbook.db,lang_handbook.db
MonsterIconTag,db_component_config.db,
MonsterInfo,db_monster_Info.db,lang_monster_Info.db
MonsterPerch,db_monster_Info.db,lang_monster_Info.db
MonsterPropertyGrowth,db_property.db,lang_property.db
MonsterRarity,db_monster_Info.db,lang_monster_Info.db
MonthCardContent,db_monthCardContent.db,
Motion,db_motion.db,lang_motion.db
NearbyTrace,db_nearbytrace.db,
NpcAction,db_npc_actions.db,
NpcAttribute,db_npc_attributes.db,
NpcHeadInfo,db_npc_headinfo.db,lang_npc_headinfo.db
OccupationConfig,db_occupation.db,lang_occupation.db
OverlayMap,db_map.db,lang_map.db
PackageCapacity,db_bag.db,lang_bag.db
PackageSort,db_bag.db,lang_bag.db
Pay,db_payCurrency.db,
PayItem,db_payCurrency.db,
PayShop,db_payshop.db,lang_payshop.db
PayShopCondition,db_payshop.db,lang_payshop.db
PayShopDirectGoods,db_payshop.db,lang_payshop.db
PayShopGoods,db_payshop.db,lang_payshop.db
PayShopTab,db_payshop.db,lang_payshop.db
PcKey,db_key.db,
PhantomBreach,db_phantom.db,lang_phantom.db
PhantomExpItem,db_phantom.db,lang_phantom.db
PhantomFetter,db_phantom.db,lang_phantom.db
PhantomFetterHandBook,db_handbook.db,lang_handbook.db
PhantomGrowth,db_phantom.db,lang_phantom.db
PhantomHandBook,db_handbook.db,lang_handbook.db
PhantomHandBookPage,db_handbook.db,lang_handbook.db
PhantomItem,db_phantom.db,lang_phantom.db
PhantomLevel,db_phantom.db,lang_phantom.db
PhantomMainProperty,db_phantom.db,lang_phantom.db
PhantomQuality,db_phantom.db,lang_phantom.db
PhantomSkill,db_phantom.db,lang_phantom.db
PhantomSubPropAction,db_phantom.db,lang_phantom.db
PhantomSubProperty,db_phantom.db,lang_phantom.db
PhantomSumLevelEffect,db_phantom.db,lang_phantom.db
PhotoMontage,db_photograph.db,lang_photograph.db
PhotoSetup,db_photograph.db,lang_photograph.db
PhotographHandBook,db_handbook.db,lang_handbook.db
PlayerExp,db_player_exp.db,lang_player_exp.db
PlayerInterFace,db_item.db,lang_item.db
PlotAudio,db_plot_audio.db,
PlotType,db_handbook.db,lang_handbook.db
PropertyIndex,db_property.db,lang_property.db
ProtocolMonitoring,db_protocol_monitor.db,
QualityIconTag,db_component_config.db,
QualityInfo,db_item.db,lang_item.db
Quest,db_quest.db,lang_quest.db
QuestChapter,db_quest_chapter.db,lang_quest_chapter.db
QuestStep,db_quest_step.db,lang_quest_step.db
QuestType,db_questtype.db,lang_questtype.db
QuickChat,db_chat.db,lang_chat.db
RecordCondition,db_adventurerecord.db,
RecordConfig,db_adventurerecord.db,
RedDot,db_redDot.db,
ReportPlayerInfo,db_report.db,lang_report.db
ResonanceEffect,db_role_reson.db,lang_role_reson.db
ResonanceRoleConfig,db_role_reson.db,lang_role_reson.db
ResonantChain,db_resonate_chain.db,lang_resonate_chain.db
Revive,db_revive.db,lang_revive.db
RoleAnimAudio,db_role.db,lang_role.db
RoleBreach,db_role_level.db,lang_role_level.db
RoleDescription,db_roleDescription.db,lang_roleDescription.db
RoleExpItem,db_role.db,lang_role.db
RoleIconTag,db_component_config.db,
RoleInfluence,db_roleInfluence.db,lang_roleInfluence.db
RoleInfo,db_role.db,lang_role.db
RoleLevelConsume,db_role_level.db,lang_role_level.db
RolePropertyGrowth,db_property.db,lang_property.db
RoleQualityInfo,db_role.db,lang_role.db
RoleQuest,db_roleQuest.db,lang_roleQuest.db
RoleResonance,db_role_reson.db,lang_role_reson.db
RoleResonanceGrouth,db_role_reson.db,lang_role_reson.db
RoleSkillTreeInfo,db_skillTree.db,lang_skillTree.db
RoleTrainingDegree,db_roleTrainingDegree.db,lang_role_training_degree.db
ScanDefault,db_levelgameplay.db,lang_levelgameplay.db
SceneGameplay,db_scenegameplay.db,lang_scenegameplay.db
SceneStepConfig,db_scenestep.db,lang_scenestep.db
Shield,db_shield.db,
ShopBank,db_shop.db,lang_shop.db
ShopBankInfo,db_shop.db,lang_shop.db
ShopFixed,db_shop.db,lang_shop.db
ShopInfo,db_shop.db,lang_shop.db
SilentAreaDetection,db_adventure_detect.db,lang_detection.db
Skill,db_skill.db,lang_skill.db
SkillButton,db_skillButton.db,
SkillButtonEffect,db_skillButton.db,
SkillButtonIndex,db_skillButton.db,
SkillCommonButton,db_skillButton.db,
SkillCondition,db_skillTree.db,lang_skillTree.db
SkillDescription,db_skill.db,lang_skill.db
SkillIcon,db_skillButton.db,
SkillInput,db_skillTree.db,lang_skillTree.db
SkillLevel,db_skill.db,lang_skill.db
SkillTree,db_skillTree.db,lang_skillTree.db
SkillType,db_skill.db,lang_skill.db
Sneak,db_Sneak.db,Sneak.db
SortBaseConfig,db_filter_sort.db,lang_filter_sort.db
SortConfig,db_filter_sort.db,lang_filter_sort.db
Speaker,db_speaker.db,lang_speaker.db
SpecialCook,db_cook.db,lang_cook.db
SpecialEnergyBar,db_role.db,lang_role.db
SpecialFormation,db_formation.db,lang_formation.db
SpecialHateAndSense,db_SpecialHateAndSense.db,lang_SpecialHateAndSense.db
SpecialItem,db_special_item.db,lang_special_item.db
SubtitleText,db_subtitle_text.db,lang_subtitle_text.db
SummonCfg,db_Summon.db,
Swim,db_Swim.db,
SwimBuff,db_Swim.db,
SynthesisFormula,db_compose.db,lang_compose.db
SynthesisLevel,db_compose.db,lang_compose.db
SynthesisSkill,db_skill.db,lang_skill.db
TargetGear,Db_ShootTarget.db,
TargetGearGroup,Db_ShootTarget.db,
TaskMark,db_map_mark.db,lang_map_mark.db
TeamConfig,db_teamconfig.db,
Teleporter,db_teleporter.db,lang_teleporter.db
TemplateConfig,db_template.db,lang_template.db
Text,db_text.db,lang_text.db
ThrowDamage,db_ThrowDamage.db,
TidText,db_tid_text.db,lang_tid_text.db
TimeOfDay,db_time_of_day.db,lang_time_of_day.db
ToughCalcRatio,db_tough_modifier.db,
TowerChallengeBuff,db_once_tower_challenge.db,lang_once_tower_challenge.db
TowerChallengeConfig,db_once_tower_challenge.db,lang_once_tower_challenge.db
TowerChallengeTypeInfo,db_once_tower_challenge.db,lang_once_tower_challenge.db
TowerGroupInfo,db_once_tower_challenge.db,lang_once_tower_challenge.db
TrailPhantomProp,db_trial_role.db,lang_trial_role.db
TrialRoleInfo,db_trial_role.db,lang_trial_role.db
TrialWeaponInfo,db_trial_role.db,lang_trial_role.db
TypeInfo,db_item.db,lang_item.db
UiDynamicTab,db_ui.db,lang_ui.db
UiFloatConfig,db_ui.db,lang_ui.db
UiResource,db_ui_resource.db,lang_ui_resource.db
UiShow,db_ui.db,lang_ui.db
UiTextCollectBlackList,db_uitext_collect.db,lang_uitext_collect.db
UiTextCollectItem,db_uitext_collect.db,lang_uitext_collect.db
UiTextCollectPrefab,db_uitext_collect.db,lang_uitext_collect.db
UiTextCollectText,db_uitext_collect.db,lang_uitext_collect.db
UseWayGroup,db_filter_sort.db,lang_filter_sort.db
VideoCaption,db_cgVedio.db,lang_cgVideo.db
VideoData,db_cgVedio.db,lang_cgVideo.db
VideoSound,db_cgVedio.db,lang_cgVideo.db
WeaponBreach,db_weapon.db,lang_weapon.db
WeaponConf,db_weapon.db,lang_weapon.db
WeaponExpItem,db_weapon.db,lang_weapon.db
WeaponHandBook,db_handbook.db,lang_handbook.db
WeaponLevel,db_weapon.db,lang_weapon.db
WeaponModelTransform,db_weapon.db,lang_weapon.db
WeaponPropertyGrowth,db_property.db,lang_property.db
WeaponQualityInfo,db_weapon.db,lang_weapon.db
WeaponReson,db_weapon.db,lang_weapon.db
Weather,db_weather.db,
WorldLevel,db_worldlevel.db,
